organization,project_name,location,recording_date,longitude,latitude,method,status,observer,species_code,species_common_name,species_class,individual_appearance_order,tag_start_s,vocalization,abundance,species_comments,is_verified,observer_id
ABMI,Zeller PIWO Density,1241-NW,2017-04-07 08:57:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-08 08:54:00,-114.527908,52.770210,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-09 07:22:00,-114.527908,52.770210,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-09 08:52:00,-114.527908,52.770210,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-10 07:19:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-11 07:17:00,-114.527908,52.770210,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-12 07:14:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-12 08:44:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,10.90,Non-vocal,1,,false,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-12 08:44:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,39.13,Song,1,,false,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-15 07:07:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-16 07:05:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-18 07:00:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-19 06:58:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-20 06:55:00,-114.527908,52.770210,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1241-NW,2017-04-20 08:25:00,-114.527908,52.770210,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-05 07:32:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,6.51,Non-vocal,1,,false,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-05 07:32:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,38.06,Song,1,,false,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-05 09:02:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-06 07:29:00,-116.629959,52.761360,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-07 08:57:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,UNWO,Unidentified Woodpecker,Aves,1,1.39,Non-vocal,1,,false,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-09 07:22:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-09 08:52:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-11 07:17:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-11 08:47:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-12 07:14:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,UNBT,Unidentified Black-backed / American Three-toed Woodpecker,Aves,1,50.75,Call,1,,false,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-12 07:14:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,UNBT,Unidentified Black-backed / American Three-toed Woodpecker,Aves,1,24.70,Non-vocal,1,,false,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-12 07:14:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,UNBT,Unidentified Black-backed / American Three-toed Woodpecker,Aves,1,36.48,Call,1,,false,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-12 08:44:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-13 07:12:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-13 08:42:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-14 08:40:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-16 07:05:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-16 08:35:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-18 07:00:00,-116.629959,52.761360,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-20 06:55:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,33.08,Song,1,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-20 06:55:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,58.66,Song,1,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-20 06:55:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,18.18,Non-vocal,1,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-20 06:55:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,10.04,Song,1,,,841
ABMI,Zeller PIWO Density,1263-NW,2017-04-20 08:25:00,-116.629959,52.761360,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1264-NE,2017-04-03 09:07:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-04 07:34:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-04 09:04:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-05 07:32:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-05 09:02:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-06 08:59:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-07 07:27:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-08 08:54:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-09 07:22:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-11 07:17:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-12 07:14:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-13 08:42:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-14 08:40:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-16 07:05:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-16 08:35:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-17 08:32:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-18 08:30:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-19 06:58:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NE,2017-04-20 06:55:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-03 09:07:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-04 09:04:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-05 09:02:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-07 07:27:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-07 08:57:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-10 07:19:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-11 07:17:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-12 07:14:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-13 07:12:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-14 07:10:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-14 08:40:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-15 07:07:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-15 08:37:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-16 07:05:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-18 08:30:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1264-NW,2017-04-20 06:55:00,-116.383934,52.716617,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1265-NW,2017-04-05 09:02:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2017-04-07 07:27:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2017-04-07 08:57:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2017-04-08 07:24:00,-116.084496,52.709812,60s None,In Progress,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2017-04-10 07:19:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,56.28,Non-vocal,1,,false,1881
ABMI,Zeller PIWO Density,1265-NW,2017-04-11 07:17:00,-116.084496,52.709812,60s None,In Progress,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2017-04-11 08:47:00,-116.084496,52.709812,60s None,In Progress,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2017-04-12 07:14:00,-116.084496,52.709812,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,45.94,Song,1,,false,841
ABMI,Zeller PIWO Density,1265-NW,2017-04-12 07:14:00,-116.084496,52.709812,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,29.74,Non-vocal,1,,false,841
ABMI,Zeller PIWO Density,1265-NW,2017-04-13 07:12:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2017-04-14 07:10:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2017-04-15 07:07:00,-116.084496,52.709812,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2017-04-15 08:37:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2017-04-18 07:00:00,-116.084496,52.709812,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2017-04-19 08:28:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,47.74,Non-vocal,1,,false,1881
ABMI,Zeller PIWO Density,1265-NW,2017-04-20 06:55:00,-116.084496,52.709812,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2020-04-04 07:33:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2020-04-05 07:31:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2020-04-05 09:01:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2020-04-07 08:56:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2020-04-08 08:54:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2020-04-09 07:21:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2020-04-09 08:51:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2020-04-11 07:16:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2020-04-11 08:46:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2020-04-12 07:14:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2020-04-12 08:44:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2020-04-13 08:41:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2020-04-15 08:37:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2020-04-17 07:02:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2020-04-17 08:32:00,-116.084496,52.709812,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1265-NW,2020-04-18 07:00:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2020-04-18 08:30:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1265-NW,2020-04-19 06:57:00,-116.084496,52.709812,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-05 07:32:00,-115.766670,52.654338,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1266-SE,2018-04-05 09:02:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,DOWO,Downy Woodpecker,Aves,1,7.85,Non-vocal,1,,false,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-06 07:30:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-06 09:00:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-07 07:27:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-07 08:57:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-08 08:55:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-09 07:22:00,-115.766670,52.654338,60s None,Transcribed,Austin Zeller,PIWO,Pileated Woodpecker,Aves,1,14.43,Non-vocal,1,,false,841
ABMI,Zeller PIWO Density,1266-SE,2018-04-09 08:52:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-10 07:20:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-10 08:50:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-11 07:17:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-11 08:47:00,-115.766670,52.654338,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1266-SE,2018-04-12 08:45:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,2.25,Non-vocal,1,,false,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-12 08:45:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,51.03,Non-vocal,1,,false,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-12 08:45:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,38.03,Non-vocal,1,,false,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-13 07:13:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-14 07:10:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-14 08:40:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-15 07:08:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-15 08:38:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-16 07:05:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-16 08:35:00,-115.766670,52.654338,60s None,Transcribed,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1266-SE,2018-04-17 07:03:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-17 08:33:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-18 07:01:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1266-SE,2018-04-18 08:31:00,-115.766670,52.654338,60s None,New,Austin Zeller,NONE,NONE,,,,,,,,841
ABMI,Zeller PIWO Density,1266-SE,2018-04-19 06:58:00,-115.766670,52.654338,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,36.73,Song,1,,false,841
ABMI,Zeller PIWO Density,1266-SE,2018-04-19 06:58:00,-115.766670,52.654338,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,56.39,Song,1,,false,841
ABMI,Zeller PIWO Density,1266-SE,2018-04-19 06:58:00,-115.766670,52.654338,60s None,Transcribed,Austin Zeller,DOWO,Downy Woodpecker,Aves,1,7.44,Non-vocal,1,,false,841
ABMI,Zeller PIWO Density,1266-SE,2018-04-20 06:56:00,-115.766670,52.654338,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,52.08,Non-vocal,1,,false,1881
ABMI,Zeller PIWO Density,1267-NE,2018-04-03 07:37:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-03 09:07:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-04 07:35:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-04 09:05:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-08 07:25:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-09 07:22:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-09 08:52:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-10 07:20:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-10 08:50:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-11 07:17:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-11 08:47:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-12 08:45:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-13 07:13:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-14 08:40:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-16 07:05:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-16 08:35:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-17 07:03:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-18 07:01:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-19 06:58:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-NE,2018-04-20 06:56:00,-115.453545,52.649448,60s None,New,Not Assigned,NONE,NONE,,,,,,,,-1
ABMI,Zeller PIWO Density,1267-SE,2018-04-06 07:30:00,-115.453545,52.649448,60s None,In Progress,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1267-SE,2018-04-06 09:00:00,-115.453545,52.649448,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1267-SE,2018-04-07 08:57:00,-115.453545,52.649448,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1267-SE,2018-04-08 07:25:00,-115.453545,52.649448,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1267-SE,2018-04-08 08:55:00,-115.453545,52.649448,60s None,Transcribed,Michel Vorasane,NONE,NONE,,,,,,,,1881
ABMI,Zeller PIWO Density,1267-SE,2018-04-09 07:22:00,-115.453545,52.649448,60s None,Transcribed,Michel Vorasane,PIWO,Pileated Woodpecker,Aves,1,27.48,Non-vocal,1,,false,1881
ABMI,Zeller PIWO Density,1267-SE,2018-04-09 07:22:00,-115.453545,52.649448,60s None,Transcribed,Michel Vorasane,HAWO,Hairy Woodpecker,Aves,1,49.74,Non-vocal,1,,false,1881
